year,cty_gisjoin,county,co_adj_supply_any,co_adj_supply_ccc,co_adj_supply_fcc,co_adj_supply_public,co_adj_supply_lr,co_adj_supply_hr,co_drive_time_any,co_drive_time_ccc,co_drive_time_fcc,co_drive_time_public,co_drive_time_lr,co_drive_time_hr,co_price_any,co_price_ccc,co_price_fcc,co_price_public,co_price_lr,co_price_hr,co_totcost_any,co_totcost_ccc,co_totcost_fcc,co_totcost_public,co_totcost_lr,co_quality_premium
2016,G2700490,Dakota County,.57078898,.3175838,.21939084,.033814326,.39639893,.14063166,4.1946602,4.3920884,4.2075872,4.8531442,4.2116427,4.8210263,214.07378,269.60382,169.67267,0,206.22034,277.79419,221.06488,276.92398,176.68532,8.0885735,213.23975,1.3449348
2016,G2701630,Washington County,.50776362,.24740045,.20831493,.05204827,.32242665,.1333774,4.2880139,4.9308476,4.3389406,4.9081287,4.325006,5.3063717,194.18213,273.60126,164.37035,0,196.1586,270.2114,201.32883,281.81934,171.60191,8.1802149,203.36694,1.3722382
2016,G2700170,Carlton County,.56805193,.23828153,.25927424,.070496142,.2257631,.27306819,5.6127262,10.191706,6.6706619,8.8190746,5.7634559,10.852174,117.5593,135.82899,124.99142,0,124.68362,141.0874,126.91384,152.81517,136.10919,14.698458,134.28937,1.1801817
2016,G2701090,Olmsted County,.71894592,.27294141,.34420463,.10179985,.44489792,.1724304,4.1807718,4.8495684,4.0788836,4.9247079,4.0807643,5.1002016,166.64859,247.47693,138.77948,0,162.81381,244.6692,173.61655,255.55954,145.57762,8.2078466,169.61508,1.4976132
2016,G2701570,Wabasha County,.65242922,.067089073,.51693732,.06840279,.53447235,.055252772,5.3221097,20.1975,5.2807679,14.242509,5.2598038,9.3562965,118.52885,179.67281,125.15163,0,127.50719,144.00632,127.39902,213.33531,133.95291,23.737514,136.27354,1.1519599
2016,G2700450,Fillmore County,.67625719,.22998069,.34489632,.10138015,.57487702,2.7704120e-15,6.8370757,13.986796,11.12749,25.408598,7.0280724,23.048498,118.16821,194.08788,123.2002,0,140.90659,209.05009,129.56334,217.3992,141.74602,42.34766,152.62004,1.8970386
2016,G2701690,Winona County,.73050994,.19075179,.47672656,.063031577,.586034,.11018937,4.4388075,8.1743898,4.4389477,11.082741,4.4502287,8.7181339,119.46217,174.47633,119.43597,0,126.83207,172.17139,126.86018,188.10033,126.83421,18.471233,134.24911,1.3930215
2016,G2700750,Lake County,.23906493,0,.19266872,.0463962,.19266872,0,5.6537619,44.852665,15.623902,9.2279081,13.62293,41.299995,93.061127,182.65367,124.09649,0,122.62962,188.63855,102.48406,257.40811,150.13632,15.379848,145.3345,1.9608833
2016,G2700550,Houston County,.78635323,.099953458,.54337847,.14302129,.56223619,.28802973,4.8652148,17.584986,4.8674774,22.164055,4.8850589,10.849124,104.26725,150.81006,120.15741,0,122.59617,125.53197,112.37594,180.11836,128.26987,36.94009,130.73793,1.1625912
2016,G2700310,Cook County,.8748315,.069032989,.66265017,.14314832,.51592648,.2227166,11.682038,139.76903,59.34705,60.848038,21.302275,62.959793,91.012642,166.625,122.6349,0,106.03144,141.55971,110.4827,399.57339,221.54666,101.4134,141.53523,2.5259748
2017,G2700890,Marshall County,.63704473,.045509443,.41954878,.17198648,.44855025,.061904915,8.2234106,300.81265,7.9064922,54.14299,12.215559,8.3720407,98.922684,230.51149,107.51213,0,114.52962,102,112.62837,731.86591,120.68961,90.238319,134.88889,1.054383
2017,G2700690,Kittson County,.57197124,0,.3589128,.21305844,.3589128,,9.3556509,464.87296,9.1717987,46.410938,18.094675,,76.869331,272.97668,109.66748,0,112.30655,,92.462082,1047.7649,124.95381,77.351563,142.46434,
2017,G2701190,Polk County,.70769036,.21382858,.3924647,.10139711,.4704206,.1778141,5.6197753,61.790176,5.4696631,24.40107,9.2552366,20.334114,106.55505,159.17117,111.47827,0,119.91886,136.79062,115.92133,262.15479,120.59438,40.668449,135.34425,1.344645
2017,G2701550,Traverse County,.79609215,0,.54320699,.25288513,.54320699,,5.8497262,149.58902,5.4407353,17.932388,30.07156,,76.450966,146.06128,102.64415,0,108.49305,,86.200508,395.37631,111.71204,29.887316,158.61232,
2017,G2700110,Traverse County,.79609215,0,.54320699,.25288513,.54320699,,5.8497262,149.58902,5.4407353,17.932388,30.07156,,76.450966,146.06128,102.64415,0,108.49305,,86.200508,395.37631,111.71204,29.887316,158.61232,
2017,G2701070,Norman County,.80548912,.083545454,.29777446,.42416921,.38131991,6.0317989e-14,6.2037582,62.616753,7.3584514,12.926727,10.519763,17.705595,70.819901,155.89851,105.94026,0,107.6971,104.0428,81.159492,260.25977,118.20435,21.544544,125.23004,.88867718
2017,G2700270,Clay County,.57605726,.18252681,.34468558,.048844848,.43675351,.095417038,4.4267035,37.178768,4.4920959,14.722708,4.4412484,13.235712,128.34593,189.41301,123.8254,0,138.34459,151.08955,135.72377,251.37762,131.31223,24.537846,145.74667,1.1919451
2017,G2701670,Wilkin County,.62903512,.025944974,.46367633,.13941382,.48962128,,6.5933681,61.831589,5.9415741,21.727703,23.856108,,87.162598,201.49817,105.81358,0,122.60719,,98.151543,304.55081,115.71619,36.212841,162.36737,
2017,G2701130,Pennington County,.7026664,.11356831,.52453744,.064560615,.62754798,.011988208,6.1004176,55.256565,5.866343,23.579041,8.408618,4.5423746,107.08067,150.19452,112.33815,0,116.84256,114,117.24803,242.28879,122.11539,39.298401,130.85692,.96621424
2017,G2700810,Lincoln County,.91414011,0,.67481762,.23932248,.63687736,.063575521,5.1061244,208.16116,5.3012896,13.94798,5.4030604,41.656906,68.034737,206.65192,99.722031,0,99.596596,124.94897,76.544945,553.58722,108.55751,23.246634,108.6017,1.7705733
2017,G2701330,Rock County,.67355877,0,.49995086,.17360793,.49938828,.0093230288,3.9390316,159.07747,3.9943373,15.70571,4.0082059,14.823839,81.412811,179.07759,99.968224,0,100.10085,94.414253,87.977859,444.2067,106.62545,26.176184,106.78119,1.0213318
2017,G2701170,Pipestone County,.69875932,.069867902,.47008505,.15880637,.52262938,.020864163,3.5285287,56.017635,4.0691924,9.1669922,4.1790872,6.2529321,81.242813,144.90303,103.75229,0,106.96323,100.72107,87.123695,238.26576,110.53428,15.278319,113.92838,.96813279
2017,G2700730,Lac qui Parle County,.42530331,.017110202,.30870745,.09948568,.32581764,3.3711009e-07,10.409532,107.11226,10.343256,118.76359,16.363111,15.125031,95.036034,159.09265,108.35966,0,113.40759,115.61774,112.38525,337.6131,125.59843,197.9393,140.67944,1.1488394
2017,G2701250,Red Lake County,1.6252035,.14002782,.58134383,.90383178,.68743944,.057006162,4.7545896,152.22452,4.8392987,6.5048904,4.6431003,6.903347,79.604164,170.36891,98.339149,0,101.90752,122,87.528481,424.07642,106.40465,10.841484,109.64601,1.177706
2017,G2701730,Yellow Medicine County,.64066142,.047999002,.47073078,.12193164,.46261114,.058996513,6.0702162,122.28683,6.1253629,33.384258,6.337234,60.60498,86.24057,164.7538,102.18871,0,97.433128,139.38013,96.357597,368.56519,112.39765,55.640434,107.99519,2.1954818
2017,G2701110,Otter Tail County,.47655872,.032455124,.31849971,.12560385,.32005316,.072551765,6.2804055,70.512749,6.326859,34.511169,10.22578,25.69231,92.139999,190.4178,111.29588,0,116.05391,139.29655,102.60735,307.93903,121.84064,57.518616,133.09688,1.4946327
2017,G2701350,Roseau County,.56329584,0,.47052118,.092774682,.45470721,.036559138,7.19661,493.60587,7.2495747,45.567268,10.703693,7.5835853,82.689522,225.7494,97.330841,0,98.52784,95.973167,94.683868,1048.4259,109.41347,75.94545,116.36732,1.0156641
2017,G2701490,Stevens County,.66613781,.094498724,.41415006,.15748902,.49129921,.020990826,4.8803706,34.32119,5.3770733,15.327563,5.4210491,8.6026917,72.525513,155.62245,98.85228,0,102.69549,93.419136,80.659462,212.82443,107.81407,25.545938,111.73058,1.0215067
2017,G2700050,Becker County,.58941388,.067961842,.37553427,.14591774,.29799744,.17518479,7.2089615,104.59095,6.650095,38.663395,39.093994,8.2258997,94.97924,248.19424,118.7952,0,148.37256,139.72543,106.99417,422.51248,129.87869,64.438995,213.52921,1.1462771
2017,G2700510,Grant County,.66061127,0,.41001967,.25059158,.41001967,0,5.6412725,167.92879,4.8145661,10.668177,9.723299,19.116705,81.903122,254.40445,110.45255,0,114.60937,107.66658,91.305237,534.28577,118.47682,17.780294,130.81487,1.1547294
2017,G2701510,Swift County,.64112854,.10902555,.40239957,.1297034,.51967388,4.7769447e-23,6.2188544,93.548073,6.0735211,57.128372,6.0123134,103.35071,80.879379,145.89511,100.69997,0,101.23605,204.2236,91.244133,301.80856,110.82251,95.213951,111.25658,2.758388
2017,G2700830,Lyon County,.7618944,.14286642,.50718051,.11184747,.57014894,.080474868,3.7397127,61.00288,3.7701197,5.3154955,3.7893398,18.562111,100.9121,177.76851,109.78445,0,118.6971,120.91599,107.14496,279.43997,116.06799,8.8591585,125.01266,1.2496918
2017,G2701010,Murray County,.71592468,.15255037,.45582405,.10755026,.60826701,.00056166376,10.557183,100.45449,9.5437384,35.242832,21.025661,150.76631,85.581917,162.04726,99.38089,0,109.91861,161.32889,103.17722,329.47141,115.28712,58.738056,144.96138,3.7470896
2017,G2701050,Nobles County,.41766924,.052413333,.21816497,.14709093,.23565599,.040325377,4.5220366,42.58009,4.6654358,22.983751,4.560329,11.325274,72.129509,112.89698,102.76686,0,101.49304,84.400093,79.666237,183.8638,110.54259,38.306252,109.09359,.95589125
2017,G2700870,Mahnomen County,.43605655,0,.24514678,.19090979,.11831526,.18232028,7.0866508,166.2487,7.3443995,18.616617,14.47613,22.47806,59.059528,222.3777,110.10612,0,114.02401,121.54494,70.870613,499.45886,122.34679,31.027695,138.15089,1.2601305
2017,G2700230,Chippewa County,.60527003,.10715997,.38775381,.11035623,.47513855,.027169449,6.4011045,43.106731,6.6408134,20.393293,9.3276815,6.6961002,83.909218,120.90984,103.71626,0,105.08451,114.86446,94.577721,192.75439,114.78429,33.988823,120.63065,1.1228774
2017,G2700410,Grant County,.66061127,0,.41001967,.25059158,.41001967,0,5.6412725,167.92879,4.8145661,10.668177,9.723299,19.116705,81.903122,254.40445,110.45255,0,114.60937,107.66658,91.305237,534.28577,118.47682,17.780294,130.81487,1.1547294
2017,G2701210,Pope County,.46348268,.094776116,.31327605,.055430517,.40805218,3.0755123e-26,5.7086134,38.764294,5.5035067,33.583599,7.6760306,16.125032,104.48225,167.05933,110.02324,0,116.86101,122.56435,113.99661,231.66647,119.19575,55.972668,129.65439,1.1419928
2017,G2701270,Redwood County,.51431257,.0028694468,.42887318,.082569972,.41022375,.027467187,5.6420903,122.08766,5.652472,42.938419,5.6134605,41.004826,89.584747,198.46786,103.87778,0,103.93128,135.60091,98.988235,401.9473,113.29858,71.564034,113.28705,1.7455308
2017,G2700290,Clearwater County,.4567683,0,.34918132,.10758699,.32010713,.045079544,6.6326289,248.5065,6.4360771,50.232716,6.8060513,116.86993,88.261871,195.93858,109.14935,0,109.57345,143.48418,99.316254,610.11609,119.87615,83.721191,120.91686,2.8294082
2017,G2700070,Beltrami County,.51907462,.049938131,.30758598,.16155052,.36785781,.026119111,6.3394365,96.627792,6.5696254,17.977594,6.5243368,61.206055,79.547668,171.42992,114.85073,0,119.03607,139.6228,90.113396,332.47626,125.80011,29.962656,129.90997,1.5741096
2017,G2701290,Renville County,.72486365,.22740398,.40878433,.088675357,.64034545,2.4115830e-06,4.0072098,27.523859,5.1117926,12.498825,5.2281761,36.42794,81.884567,150.68231,107.26479,0,116.06979,147.44479,88.563255,196.55542,115.78445,20.831375,124.78342,1.6210393
2017,G2700330,Cottonwood County,.49861041,.045248568,.33398974,.1193721,.29851115,.089198537,4.0996547,54.234653,4.2048955,25.828648,9.6937437,12.609986,76.197258,90.900383,105.41698,0,107.27763,105.37917,83.030014,181.29147,112.42515,43.047745,123.43388,1.1551753
2017,G2700630,Jackson County,.72523898,.15702213,.38929489,.17892192,.4898397,.077067986,6.546536,44.86232,6.1507745,27.153797,8.2884789,6.0575037,83.128815,128.02524,102.13892,0,111.71221,89.857346,94.039711,202.79576,112.39021,45.256329,125.52634,.79028493
2017,G2700770,Roseau County,.56329584,0,.47052118,.092774682,.45470721,.036559138,7.19661,493.60587,7.2495747,45.567268,10.703693,7.5835853,82.689522,225.7494,97.330841,0,98.52784,95.973167,94.683868,1048.4259,109.41347,75.94545,116.36732,1.0156641
2017,G2700670,Kandiyohi County,.47236422,.11586688,.28788552,.068611808,.29417276,.11752231,4.6306677,24.987762,4.6930094,7.2996397,4.7738347,10.927216,104.45225,168.70981,108.91865,0,113.38728,147.60553,112.17003,210.35606,116.74033,12.166066,121.34367,1.3565719
2017,G2701530,Todd County,.42022854,.040672276,.23882265,.14073361,.21629794,.070367925,6.1325617,86.969414,6.5020051,20.27342,6.5614305,36.151314,78.882309,198.92111,104.88574,0,103.71726,134.78311,89.103241,343.87015,115.72242,33.789032,114.65298,1.7049844
2017,G2700570,Hubbard County,.46271718,.083741523,.36013895,.018836696,.27343073,.17044973,6.3704338,88.435257,6.3846736,109.83363,6.7301254,53.926178,110.66562,173.81656,113.49545,0,114.46171,145.59851,121.28301,321.20865,124.13657,183.05605,125.67859,1.87578
2017,G2701590,Wadena County,.47132593,.037230976,.29342842,.14066654,.297317,.041270837,5.9190087,94.016647,6.2417016,20.734156,5.5888667,29.847733,79.230423,216.74171,104.35948,0,105.62444,137.89093,89.095436,373.43613,114.76232,34.556927,114.93922,1.597737
2017,G2701450,Stearns County,.59953469,.16938794,.37157419,.058572598,.45905527,.087447129,4.2801318,11.061224,4.3588648,8.6921692,4.3194003,15.746711,127.74172,193.25433,117.87344,0,132.44977,187.02815,134.87527,211.68971,125.13821,14.486949,139.64877,1.578061
2017,G2700150,Redwood County,.51431257,.0028694468,.42887318,.082569972,.41022375,.027467187,5.6420903,122.08766,5.652472,42.938419,5.6134605,41.004826,89.584747,198.46786,103.87778,0,103.93128,135.60091,98.988235,401.9473,113.29858,71.564034,113.28705,1.7455308
2017,G2701650,Watonwan County,.51333332,.25984621,.21065374,.042833336,.41051212,.18193035,2.8735969,9.1162624,3.3332472,6.3041344,3.014503,4.3353553,98.771973,120.51748,87.710632,0,109.50761,72.423729,103.5613,135.71126,93.266045,10.50689,114.53179,.85855675
2017,G2700910,Martin County,.83595318,.11806915,.58663648,.13124757,.69488955,.011118227,4.9112983,38.235271,4.896039,17.965916,4.9387455,32.700932,98.146347,200.22235,100.83669,0,111.91109,132.95438,106.33185,263.94781,108.99675,29.943193,120.14233,1.6690545
2017,G2700930,Meeker County,.45742249,.13026597,.24388324,.083273306,.24382862,.15309505,5.5741849,37.57547,6.0786004,10.492174,6.0772424,22.603888,108.66635,202.92175,112.74323,0,112.7505,174.17938,117.95666,265.54755,122.87424,17.486956,122.87923,1.7591453
2017,G2700210,Cass County,.44786403,.03605013,.23089805,.19349372,.19340642,.096558906,9.1237583,118.71872,7.710701,32.143681,16.468988,44.597317,75.321442,186.33705,115.88954,0,126.62087,143.97189,90.527702,384.2016,128.74071,53.572803,154.06918,1.3262905
2017,G2701030,Nicollet County,.68355513,.33025169,.29732823,.065409072,.57372648,.046304759,4.3927441,9.3483019,4.5053234,8.1963701,4.3211198,6.8237004,128.52419,172.28033,119.82533,0,140.972,130.06609,135.84541,187.86084,127.33421,13.660617,148.17387,.96481299
2017,G2700970,Morrison County,.57103318,.073317096,.41391796,.083798096,.42361429,.072368667,5.6089582,29.912958,5.6939707,29.953211,6.6912527,22.069147,99.541145,170.97441,108.83881,0,109.35995,146.6136,108.88941,220.82933,118.32877,49.92202,120.51203,1.5600165
2017,G2701430,Sibley County,.57963645,.00073963887,.47632149,.10257532,.4389953,.042266525,4.2599897,72.813515,4.3016639,6.0878758,4.3524847,6.342514,90.038094,202.935,112.41478,0,111.73444,122.11729,97.138077,324.29086,119.58422,10.146461,118.98859,1.1086954
2017,G2700850,McLeod County,.66118115,.12366951,.43880469,.098706923,.48947686,.078347929,3.9996953,15.352247,4.1010094,6.016685,4.0851469,8.4233675,111.38372,180.87039,119.11193,0,123.45494,174.60478,118.04988,206.45747,125.94695,10.027808,130.26352,1.4661249
2017,G2700610,Beltrami County,.51907462,.049938131,.30758598,.16155052,.36785781,.026119111,6.3394365,96.627792,6.5696254,17.977594,6.5243368,61.206055,79.547668,171.42992,114.85073,0,119.03607,139.6228,90.113396,332.47626,125.80011,29.962656,129.90997,1.5741096
2017,G2700130,Blue Earth County,.87009436,.36021969,.33421674,.20196886,.61301202,.056973156,3.9625139,6.5403452,3.9866021,6.9397426,4.0010662,14.568677,114.28101,164.8369,120.47111,0,143.68851,142.08649,120.88521,175.73747,127.11545,11.566237,150.35695,1.1507652
2017,G2700350,Crow Wing County,.50508064,.19916497,.24013318,.065782502,.33420631,.11015451,5.7783642,29.759399,5.8471828,22.580326,7.0829697,28.413639,117.14298,173.3596,120.89634,0,129.99298,158.81923,126.77359,222.9586,130.64165,37.633877,141.79793,1.5032295
2017,G2700710,Koochiching County,.43070576,0,.23683356,.19387221,.22208762,.01681312,5.5522928,348.60672,4.251359,7.1883869,19.400154,9.2856884,70.543716,239.20618,105.55959,0,110.18374,111.75893,79.797539,820.21735,112.64518,11.980645,142.51733,1.1427524
2017,G2700090,Benton County,.61748356,.18046476,.40812752,.028891254,.50749809,.085431509,4.3730907,9.7227526,4.3462601,13.319307,4.3179955,9.9533625,136.56956,200.175,119.38367,0,134.91049,189.53282,143.85805,216.37959,126.62744,22.198845,142.10715,1.4543948
2017,G2701710,Wright County,.44360524,.14016351,.2565892,.046852507,.32936046,.068003386,4.1873846,6.6687956,4.0961442,6.628089,4.115675,7.6721811,150.65442,226.65862,143.90825,0,156.51907,185.24336,157.63339,237.77327,150.73515,11.046815,163.37852,1.2204212
2017,G2700430,Faribault County,.68602729,.21962976,.35011342,.11628411,.42560777,.17804959,7.6884627,32.522808,7.7510929,30.462933,7.733088,15.402621,97.305458,162.24419,104.41978,0,106.39055,141.79926,110.11956,216.44887,117.33826,50.771553,119.27902,1.4170622
2017,G2701410,Sherburne County,.45229685,.16702189,.26089022,.024384752,.38937154,.03971044,4.3156977,7.6014915,4.4553528,8.0085173,4.4053631,7.7135997,146.77388,210.23143,133.97466,0,152.70963,188.01604,153.96671,222.90057,141.40024,13.347528,160.05191,1.2642837
2017,G2700790,Le Sueur County,.68000323,.10901196,.47704181,.093949467,.47991723,.10646112,4.024528,16.250086,4.0864038,6.7052608,4.1146932,5.7919168,119.69544,197.62772,127.52517,0,131.92336,160.04988,126.40299,224.7112,134.33585,11.175435,138.78119,1.2308419
2017,G2700190,Carver County,.58965176,.40838966,.16043954,.020822603,.39068919,.17853065,4.0299735,6.0009189,4.0397668,5.9664207,4.0023527,6.0909863,206.67789,243.08197,169.11694,0,198.99548,242.54901,213.3945,253.0835,175.84988,9.9440346,205.66608,1.2245109
2017,G2700950,Mille Lacs County,.4877944,.23923388,.19322585,.055334676,.3514114,.098523431,5.4645061,16.941677,6.5070539,26.416882,5.7209587,7.7883244,114.05268,153.2686,122.6021,0,121.67239,156.34628,123.16019,181.50473,133.44719,44.028133,131.20732,1.3313123
2017,G2701390,Scott County,.51459819,.20568855,.28275254,.026157092,.4047595,.083681606,4.1593833,4.9718742,4.1377926,5.224761,4.1703262,5.6117902,192.81891,253.3775,168.62082,0,187.02449,263.9361,199.75122,261.66397,175.51714,8.7079353,193.97504,1.427987
2017,G2700010,Aitkin County,.51076168,.0036002314,.34668395,.16047749,.28150475,.086837478,6.8438773,122.01761,7.7223611,29.475559,12.070443,13.402093,89.631004,195.11218,119.16072,0,120.65184,136.00395,101.03747,398.47488,132.03133,49.125931,140.76924,1.1581894
2017,G2700530,Carver County,.58965176,.40838966,.16043954,.020822603,.39068919,.17853065,4.0299735,6.0009189,4.0397668,5.9664207,4.0023527,6.0909863,206.67789,243.08197,169.11694,0,198.99548,242.54901,213.3945,253.0835,175.84988,9.9440346,205.66608,1.2245109
2017,G2701610,Waseca County,.46116307,.078275971,.31834519,.073172621,.38799044,4.3550210e-16,3.3959026,9.3296385,3.5873077,3.2850716,3.4715817,53.216446,95.653732,130.85371,109.52757,0,111.50777,225.26779,101.31358,146.40311,115.50642,5.4751196,117.29375,2.6667902
2017,G2700470,Freeborn County,.41265282,.10748186,.24772821,.057442959,.24225236,.13554898,5.1290994,21.723795,5.2530074,12.349813,5.2715187,6.5041275,102.2141,171.71614,103.30418,0,103.43656,150.34715,110.7626,207.92247,112.05919,20.583021,112.22243,1.4257149
2017,G2701310,Le Sueur County,.68000323,.10901196,.47704181,.093949467,.47991723,.10646112,4.024528,16.250086,4.0864038,6.7052608,4.1146932,5.7919168,119.69544,197.62772,127.52517,0,131.92336,160.04988,126.40299,224.7112,134.33585,11.175435,138.78119,1.2308419
2017,G2700650,Kanabec County,.97063285,.058922216,.35813829,.5535723,.33912253,.087319404,6.4407625,25.244652,6.4498568,16.632059,7.2711878,9.0043383,76.310066,156.90826,110.2041,0,115.91151,113.49287,87.04467,198.98268,120.95386,27.720098,128.03015,1.0520046
2017,G2700030,Anoka County,.50070536,.25125629,.19989462,.049911372,.29785231,.1529417,4.3690829,4.823617,4.4026747,5.9765825,4.4116335,5.3820901,186.56717,252.36496,152.51817,0,183.79488,246.86205,193.84897,260.40433,159.85596,9.9609709,191.1476,1.3434887
2017,G2700590,Isanti County,.34291443,.18060245,.13769016,.024621833,.22151121,.0985642,5.7878146,14.245031,5.7929907,13.018201,6.1195765,9.3763599,134.85568,196.73755,124.27061,0,146.9801,157.19833,144.50204,220.47928,133.9256,21.697001,157.1794,1.1090168
2017,G2701470,Steele County,.66483688,.1539308,.43767139,.076911107,.48385507,.10619457,4.248312,9.5389557,4.3537169,4.4844422,4.28333,6.0243506,118.26858,192.87523,113.62389,0,122.87508,182.37062,125.3491,208.77348,120.88008,7.4740701,130.01396,1.4708886
2017,G2700370,Dakota County,.58605933,.32962894,.20237076,.054082811,.37207857,.15996161,4.2064853,4.4059176,4.2091112,4.7933955,4.2117987,5.0985632,206.99709,263.90454,170.37477,0,206.03403,271.04224,214.00789,271.24774,177.38997,7.9889922,213.0537,1.3166119
2017,G2701230,Anoka County,.50070536,.25125629,.19989462,.049911372,.29785231,.1529417,4.3690829,4.823617,4.4026747,5.9765825,4.4116335,5.3820901,186.56717,252.36496,152.51817,0,183.79488,246.86205,193.84897,260.40433,159.85596,9.9609709,191.1476,1.3434887
2017,G2700250,Isanti County,.34291443,.18060245,.13769016,.024621833,.22151121,.0985642,5.7878146,14.245031,5.7929907,13.018201,6.1195765,9.3763599,134.85568,196.73755,124.27061,0,146.9801,157.19833,144.50204,220.47928,133.9256,21.697001,157.1794,1.1090168
2017,G2701150,Pine County,.36033294,.031011682,.25437161,.074949667,.22396338,.071196958,8.0684958,52.209141,7.4760308,21.595032,12.51583,15.253268,99.856384,219.08516,120.28104,0,126.74445,153.89558,113.30388,306.1004,132.7411,35.991718,147.60417,1.3802199
2017,G2701370,St. Louis County,.4958818,.19130968,.18263784,.12193428,.29397246,.087065391,5.0458426,34.848385,4.851069,11.964267,6.8230376,23.98691,108.66829,163.44777,127.77642,0,139.09096,140.24329,117.07803,221.52841,135.86154,19.940445,150.46268,1.1918477
2017,G2700990,Freeborn County,.41265282,.10748186,.24772821,.057442959,.24225236,.13554898,5.1290994,21.723795,5.2530074,12.349813,5.2715187,6.5041275,102.2141,171.71614,103.30418,0,103.43656,150.34715,110.7626,207.92247,112.05919,20.583021,112.22243,1.4257149
2017,G2700390,Dodge County,.62481517,.073893435,.47645375,.07483916,.5494858,.0005815184,5.008759,31.515062,5.0434833,10.921333,5.0304165,15.65819,117.94676,190.13258,129.56351,0,133.29922,151.18936,126.29469,242.6577,137.96931,18.202223,141.68324,1.2477821
2017,G2700490,Dakota County,.58605933,.32962894,.20237076,.054082811,.37207857,.15996161,4.2064853,4.4059176,4.2091112,4.7933955,4.2117987,5.0985632,206.99709,263.90454,170.37477,0,206.03403,271.04224,214.00789,271.24774,177.38997,7.9889922,213.0537,1.3166119
2017,G2701630,Washington County,.52184629,.27163565,.19525856,.054952051,.32684439,.14037649,4.335124,5.0441232,4.367671,4.9698048,4.3756289,5.1381154,195.58813,271.87344,164.64322,0,202.02205,251.19534,202.81334,280.28033,171.92267,8.2830076,209.31476,1.2322551
2017,G2700170,Carlton County,.60699266,.26258829,.22455385,.11985051,.22440943,.2723771,5.622921,25.182547,5.7381725,11.586413,5.8347249,15.978841,109.87974,161.20525,122.42736,0,125.77636,148.8103,119.25127,203.17616,131.99098,19.310688,135.5009,1.2432671
2017,G2701090,Olmsted County,.71107352,.28449556,.31987345,.10765842,.41352564,.19029175,4.1962361,4.9505963,4.1144085,4.8656082,4.1421824,4.8839211,175.08649,252.45042,146.91281,0,175.14502,235.27946,182.08022,260.70142,153.77016,8.1093473,182.04866,1.3469082
2017,G2701570,Wabasha County,.6444118,.067089073,.50403053,.073292233,.52144909,.05955115,5.3528471,28.491558,5.4272313,16.854616,5.4488115,6.4360495,116.57669,172.60475,124.21066,0,126.15655,131.86075,125.49811,220.09068,133.25606,28.091026,135.2379,1.0650412
2017,G2700450,Fillmore County,.59184873,.22282825,.26764029,.10138018,.48166564,.028194837,6.5817995,44.760891,7.9612617,45.751404,7.8397698,7.963367,97.432617,183.63707,109.3382,0,119.19466,121.34534,108.40228,258.23856,122.60696,76.252342,132.26094,1.15465
2017,G2701690,Winona County,.582376,.19266365,.2918821,.097830214,.38931379,.097234525,4.7683339,15.923418,4.7863636,13.841286,5.8194957,7.5127087,110.81423,180.01813,114.2762,0,129.56508,151.46617,118.76146,206.55716,122.25347,23.06881,139.26424,1.215042
2017,G2700750,Lake County,.27642739,0,.22305997,.053367414,.22042015,.012364234,5.7029772,189.44768,4.4967952,13.958116,4.4200463,142.07631,92.791237,169.63976,130.43442,0,122.45744,177.0928,102.2962,485.38589,137.92908,23.263527,129.82419,3.201947
2017,G2700550,Houston County,.75862002,.16124201,.42422232,.1731557,.49581164,.13286659,4.9301414,26.584641,4.9807358,21.988468,4.9745588,13.598094,93.501137,190.08168,114.20397,0,117.75043,101.18742,101.71804,234.38942,122.5052,36.647446,126.04137,.97792029
2017,G2700310,Cook County,.70928741,.069032989,.49710613,.14314832,.41082689,.20666559,11.631703,256.82709,9.0869236,136.22578,10.709266,90.472656,104.8992,161.43738,131.98763,0,123.90782,154.54063,124.28538,589.48248,147.13251,227.04298,141.75661,2.4960399
2018,G2700990,Mower County,.3789258,.076040216,.21502829,.087857299,.22802833,.063308425,3.8832786,9.0048876,4.0062251,5.3321481,4.5227456,6.8821363,102.23109,158.46979,118.18692,0,124.09439,139.63739,108.70322,173.47792,124.86397,8.8869133,131.63231,1.1520894
2018,G2700470,Freeborn County,.42931375,.085008487,.27651036,.067794897,.26535827,.09753824,5.1670375,9.5077515,5.267066,8.0793285,5.2921863,9.0776987,103.52887,160.4193,108.0923,0,107.52463,155.01755,112.1406,176.26555,116.87074,13.465548,116.34494,1.4802326
2018,G2700450,Fillmore County,.68483007,.29542643,.28802347,.10138018,.5662322,.054358758,6.7252927,13.062965,7.1995301,12.376337,6.7298808,8.9859285,96.468918,169.82831,114.48573,0,118.61752,127.70191,107.67774,191.59991,126.48495,20.627228,129.83398,1.1757269
2018,G2700550,Houston County,.70307165,.15170854,.37820745,.1731557,.49821126,.046320364,4.9754701,10.205603,4.9263935,7.8527875,4.9413218,13.815457,93.602928,163.42317,116.89395,0,125.00083,105.31329,101.89538,180.43251,125.10461,13.087979,133.23637,.95379579
2018,G2700630,Jackson County,.6427936,.15073825,.34936047,.14269486,.44703388,.059188213,6.6674285,11.430303,6.5866337,7.8343544,6.6574392,9.9397049,92.240753,123.123,109.32148,0,118.1324,108.5667,103.35313,142.17351,120.2992,13.057258,129.22813,1.0133307
